timestamp,Zone_A_gas_ppm,Zone_A_temperature_c,Zone_A_pressure_bar,Zone_A_worker_count,Zone_A_maintenance_active,Zone_A_permit_active,Zone_B_gas_ppm,Zone_B_temperature_c,Zone_B_pressure_bar,Zone_B_worker_count,Zone_B_maintenance_active,Zone_B_permit_active,Zone_C_gas_ppm,Zone_C_temperature_c,Zone_C_pressure_bar,Zone_C_worker_count,Zone_C_maintenance_active,Zone_C_permit_active,Reactor_Area_gas_ppm,Reactor_Area_temperature_c,Reactor_Area_pressure_bar,Reactor_Area_worker_count,Reactor_Area_maintenance_active,Reactor_Area_permit_active,Storage_Area_gas_ppm,Storage_Area_temperature_c,Storage_Area_pressure_bar,Storage_Area_worker_count,Storage_Area_maintenance_active,Storage_Area_permit_active,shift_change
2026-06-17 06:04:46.221372,2.37,72.79,3.54,3.24,0,0,3.3,73.38,5.55,2.6,0,0,0.0,99.22,5.14,2.73,1,0,2.19,46.95,1.0,2.86,0,0,4.27,63.91,4.13,0.85,0,0,0
2026-06-17 06:09:46.221372,3.17,64.02,4.06,1.08,0,0,1.22,85.68,4.36,4.89,0,0,1.84,44.94,7.79,2.06,0,0,2.55,60.57,1.0,1.12,1,0,6.86,51.16,7.26,4.36,0,0,0
2026-06-17 06:14:46.221372,1.99,21.33,3.99,3.49,0,0,0.0,80.7,1.96,4.21,1,0,6.84,82.68,6.84,0.0,0,0,5.62,73.08,3.4,2.55,0,0,0.0,108.74,3.52,1.91,0,0,0
2026-06-17 06:19:46.221372,0.81,76.27,6.2,3.62,0,0,0.46,110.29,4.07,0.96,0,0,2.06,101.09,8.0,4.41,0,0,1.69,95.11,4.37,3.93,0,0,1.87,89.01,5.34,5.16,1,0,0
2026-06-17 06:24:46.221372,0.19,54.5,6.77,3.49,0,1,1.66,102.36,4.23,3.94,0,1,0.48,87.97,6.17,0.72,0,0,1.85,102.08,4.03,2.08,0,0,1.96,80.18,7.61,3.92,0,0,0
2026-06-17 06:29:46.221372,0.0,45.6,5.84,2.52,0,0,1.9,107.09,4.36,3.94,0,0,2.45,74.93,1.98,4.77,0,0,3.96,88.64,4.48,3.48,0,0,3.68,80.33,5.5,2.85,0,0,0
2026-06-17 06:34:46.221372,3.64,16.28,2.98,3.46,0,0,2.19,98.43,6.13,3.6,0,0,3.26,70.14,4.37,2.78,0,0,1.09,35.46,6.36,4.02,0,0,4.63,108.74,7.08,0.92,0,0,0
2026-06-17 06:39:46.221372,0.71,31.63,3.96,1.35,1,1,1.85,80.81,4.82,3.36,0,0,3.07,83.31,5.0,1.77,0,0,0.32,99.13,2.65,2.27,0,0,4.06,46.31,3.05,4.99,0,0,0
2026-06-17 06:44:46.221372,2.28,61.53,5.06,0.0,0,0,1.28,62.56,4.3,0.43,0,0,5.06,83.98,3.63,4.69,0,0,4.37,92.27,2.11,1.32,0,1,2.49,64.69,4.17,1.72,0,0,0
2026-06-17 06:49:46.221372,0.42,72.85,3.76,1.67,0,0,0.15,51.47,4.91,4.46,0,0,2.44,50.72,4.82,0.77,0,0,0.0,40.19,2.73,3.08,0,0,3.43,41.77,7.01,4.5,0,0,0
2026-06-17 06:54:46.221372,1.63,28.93,4.15,1.67,0,1,0.17,23.69,1.99,5.34,0,0,0.0,120.0,4.05,1.44,0,0,0.47,93.06,5.03,4.81,0,0,0.0,79.87,3.77,1.64,0,0,0
2026-06-17 06:59:46.221372,2.02,43.72,2.43,3.45,0,0,0.0,61.44,2.98,3.55,0,0,0.0,79.59,3.69,3.09,0,0,2.98,77.35,6.81,0.0,0,0,0.0,120.0,3.35,0.0,0,1,0
2026-06-17 07:04:46.221372,0.0,79.27,4.76,0.0,0,0,5.49,47.32,3.73,2.46,0,0,1.18,53.98,7.63,3.32,1,0,3.39,36.42,6.92,5.84,0,0,4.42,92.42,4.14,3.8,0,0,0
2026-06-17 07:09:46.221372,4.27,61.79,3.29,0.85,0,0,3.72,101.06,5.31,1.41,0,0,1.73,83.36,2.8,3.94,0,0,5.44,117.03,2.91,3.07,0,0,7.09,93.47,7.37,1.2,0,0,0
2026-06-17 07:14:46.221372,4.57,54.29,5.33,3.34,0,0,4.47,103.98,7.83,5.87,1,1,3.06,99.18,8.0,5.22,0,0,2.68,72.31,4.17,2.39,0,1,1.57,101.68,2.52,2.48,0,1,0
2026-06-17 07:19:46.221372,3.1,47.32,5.05,2.31,0,0,3.21,98.71,8.0,3.79,0,0,1.22,42.23,7.28,4.23,0,0,3.62,54.19,3.13,4.16,0,0,0.0,72.83,4.5,0.0,0,0,0
2026-06-17 07:24:46.221372,0.36,31.93,2.93,3.6,1,0,1.12,104.43,4.93,2.17,0,1,1.93,48.53,3.9,0.6,0,1,3.08,120.0,1.62,2.0,0,1,0.07,110.89,3.64,3.81,0,0,0
2026-06-17 07:29:46.221372,0.83,53.3,3.18,4.58,0,0,3.93,120.0,3.44,0.19,0,0,7.49,89.76,7.36,1.57,0,1,3.31,10.0,2.01,1.17,0,0,1.36,95.93,2.55,2.91,0,1,0
2026-06-17 07:34:46.221372,2.24,86.83,4.78,3.02,0,0,0.0,50.61,6.8,4.03,0,0,3.06,46.32,5.37,5.6,0,0,2.44,112.8,2.64,2.88,0,0,2.33,24.84,3.33,3.37,0,0,0
2026-06-17 07:39:46.221372,2.22,53.35,5.5,4.1,0,0,1.32,63.59,4.24,3.5,0,0,4.64,112.13,6.09,0.0,0,0,1.24,43.69,3.65,3.73,0,0,4.92,76.11,2.19,5.25,0,0,0
2026-06-17 07:44:46.221372,3.86,120.0,1.0,3.27,0,1,3.91,120.0,2.44,2.41,0,0,6.47,108.97,2.37,3.78,0,0,1.17,50.71,5.51,5.24,0,1,0.92,51.62,3.51,3.61,0,0,0
2026-06-17 07:49:46.221372,0.75,71.17,5.89,5.61,0,0,6.13,75.58,6.91,1.61,0,0,0.45,91.81,4.15,1.09,0,0,2.68,120.0,4.06,0.65,0,1,0.0,56.76,3.17,3.59,0,1,0
2026-06-17 07:54:46.221372,2.71,56.53,2.83,3.76,0,0,0.0,88.52,6.13,2.35,0,0,0.0,48.26,3.44,7.0,1,1,4.94,100.53,5.07,4.1,0,0,0.14,120.0,5.29,2.81,0,0,0
2026-06-17 07:59:46.221372,3.62,58.28,4.96,5.39,0,0,1.36,118.49,3.37,1.85,0,0,0.0,50.4,6.15,4.01,0,1,1.83,89.34,1.73,2.43,0,0,7.52,68.3,2.87,6.35,0,0,0
2026-06-17 08:04:46.221372,0.54,77.54,5.8,5.22,0,0,4.69,52.91,5.31,4.64,0,0,1.85,57.98,5.51,0.96,0,0,4.4,112.77,2.25,1.26,0,1,2.23,45.46,7.08,4.38,0,0,1
2026-06-17 08:09:46.221372,3.27,47.68,5.86,0.78,0,0,0.4,58.3,3.18,3.42,0,0,0.26,89.85,5.4,5.52,0,0,2.93,22.69,8.0,4.05,0,0,1.3,10.0,6.82,0.0,0,0,1
2026-06-17 08:14:46.221372,0.0,64.45,3.84,3.29,0,0,0.0,27.23,6.94,0.73,0,1,0.0,29.55,4.39,4.31,0,0,4.84,61.58,4.41,5.03,0,0,3.23,22.89,3.75,4.38,0,0,1
2026-06-17 08:19:46.221372,5.13,78.91,7.37,1.94,0,0,4.48,33.74,2.68,2.75,0,0,0.24,97.81,2.86,0.34,0,0,4.32,60.04,3.15,2.19,0,0,0.0,93.03,3.77,0.92,1,0,1
2026-06-17 08:24:46.221372,0.0,80.09,4.17,4.13,0,0,5.43,74.99,5.88,2.71,0,0,1.49,120.0,1.45,4.18,0,0,2.63,65.62,5.77,2.13,0,0,2.61,82.97,4.7,0.0,0,0,1
2026-06-17 08:29:46.221372,0.0,120.0,3.14,4.93,1,0,2.77,95.17,4.1,1.37,0,0,0.34,101.31,3.43,5.79,0,0,0.0,59.71,5.24,2.1,0,0,3.68,84.39,1.0,5.6,0,0,1
2026-06-17 08:34:46.221372,10.27,70.87,3.49,1.22,0,0,1.01,76.0,4.37,1.63,0,0,1.45,61.13,6.88,2.76,0,1,7.7,92.96,4.77,0.38,0,0,0.0,89.72,3.55,3.88,1,0,0
2026-06-17 08:39:46.221372,0.16,109.96,1.64,0.51,0,0,0.58,69.87,6.85,2.73,0,0,4.23,85.81,2.05,3.21,0,0,2.79,79.09,3.73,2.16,1,0,0.9,92.17,4.19,2.56,0,1,0
2026-06-17 08:44:46.221372,0.0,93.84,3.61,2.78,0,0,0.05,63.04,4.04,3.52,0,0,2.26,99.28,3.94,1.8,0,0,5.02,60.57,3.22,4.68,0,0,0.9,78.94,7.69,4.4,0,1,0
2026-06-17 08:49:46.221372,1.61,29.16,3.39,0.82,0,0,0.18,61.67,6.79,0.0,0,0,0.0,59.42,4.76,3.29,0,0,3.11,58.34,3.86,3.25,1,0,5.0,120.0,6.87,4.3,0,0,0
2026-06-17 08:54:46.221372,0.6,104.88,4.51,1.23,0,0,0.81,78.05,3.57,3.89,0,0,0.0,88.97,4.2,3.18,0,0,0.0,86.26,1.11,4.24,0,0,2.72,71.2,5.44,1.46,0,0,0
2026-06-17 08:59:46.221372,2.07,35.08,4.16,1.28,0,0,6.12,69.4,4.95,2.17,0,0,4.08,46.59,4.02,5.6,0,0,0.82,100.62,3.91,3.64,0,0,6.4,14.01,3.4,1.57,0,0,0
2026-06-17 09:04:46.221372,4.08,94.52,6.39,4.5,0,1,3.6,59.85,4.35,3.63,0,0,0.0,112.93,4.09,4.35,0,1,6.0,81.41,2.54,1.7,0,0,1.04,59.34,5.33,2.99,0,0,0
2026-06-17 09:09:46.221372,1.25,76.68,6.52,4.81,0,0,2.32,111.1,3.51,0.04,0,0,6.16,50.37,2.17,5.28,0,0,4.08,71.88,4.6,0.0,0,1,5.51,92.3,6.68,5.98,0,0,0
2026-06-17 09:14:46.221372,4.35,103.73,7.16,2.5,0,0,0.0,92.72,5.27,3.95,0,0,1.05,92.64,2.05,5.95,0,1,8.49,117.71,4.16,0.0,0,0,0.13,119.4,6.48,5.68,0,0,0
2026-06-17 09:19:46.221372,1.17,69.61,5.82,2.75,0,0,2.27,40.05,1.0,2.68,0,0,4.25,66.81,8.0,1.13,0,0,1.02,69.23,4.96,3.98,0,0,1.64,60.61,6.05,7.24,0,0,0
2026-06-17 09:24:46.221372,1.27,74.38,4.76,3.33,0,0,0.6,69.9,2.48,2.27,0,0,0.79,72.27,3.19,4.71,0,0,3.77,72.59,6.83,2.54,0,0,2.58,77.29,6.72,2.01,0,0,0
2026-06-17 09:29:46.221372,4.52,69.21,3.04,2.54,0,0,4.47,49.43,1.0,0.0,0,0,3.6,86.56,8.0,6.15,0,0,5.44,98.31,7.78,6.09,0,0,2.1,114.83,3.13,4.16,0,0,0
2026-06-17 09:34:46.221372,0.0,81.83,5.14,1.63,1,0,3.73,68.47,5.25,4.19,0,0,3.62,15.09,5.07,1.88,0,0,3.11,100.52,7.97,5.02,0,0,1.01,82.15,5.4,3.79,0,0,0
2026-06-17 09:39:46.221372,1.38,120.0,4.03,3.87,0,0,4.8,110.03,5.71,1.17,0,0,0.0,116.34,1.75,2.09,1,0,0.0,82.78,5.53,5.01,0,0,0.98,93.55,3.46,2.97,0,1,0
2026-06-17 09:44:46.221372,0.0,28.76,1.96,3.52,0,1,0.0,62.43,2.14,1.56,1,0,0.99,78.59,4.17,4.05,0,0,0.0,109.97,3.71,0.53,1,1,0.0,98.95,5.25,3.68,0,0,0
2026-06-17 09:49:46.221372,6.75,75.72,3.7,2.89,0,0,5.2,55.24,1.0,3.05,0,0,3.06,65.41,1.0,1.08,0,0,2.33,56.97,3.71,2.45,0,1,1.73,88.55,2.75,3.89,0,0,0
2026-06-17 09:54:46.221372,0.74,51.85,1.85,0.87,0,0,0.11,115.46,3.74,3.67,0,0,3.56,96.2,5.52,4.78,0,1,0.49,90.51,1.84,4.62,0,1,1.27,25.32,5.7,2.93,0,0,0
2026-06-17 09:59:46.221372,4.45,44.92,2.47,2.02,0,1,0.79,87.59,4.96,0.9,0,0,7.12,77.5,2.77,2.97,0,1,6.48,86.26,5.22,5.98,0,0,4.99,112.24,5.25,1.63,0,0,0
2026-06-17 10:04:46.221372,0.0,34.21,1.48,0.14,1,1,0.0,46.55,2.77,2.71,0,0,3.05,118.33,5.38,4.11,0,0,1.25,87.27,4.89,3.15,1,0,0.0,80.02,6.7,0.72,0,0,0
2026-06-17 10:09:46.221372,3.32,105.94,3.88,6.21,0,0,6.01,120.0,2.56,5.78,1,1,0.0,100.13,4.47,2.93,0,0,0.0,52.81,2.39,2.15,0,1,0.88,93.26,3.93,0.91,0,0,0
2026-06-17 10:14:46.221372,3.71,55.18,6.4,4.1,0,0,2.46,120.0,4.28,2.95,0,0,4.75,88.16,4.29,5.92,0,1,1.36,56.79,2.95,4.34,0,0,4.89,66.99,2.57,3.11,0,0,0
2026-06-17 10:19:46.221372,0.0,77.53,5.28,2.26,0,0,7.66,28.54,6.55,3.98,0,0,2.24,82.15,6.67,4.48,0,0,0.0,120.0,7.68,1.67,0,0,3.57,13.94,6.59,2.58,0,0,0
2026-06-17 10:24:46.221372,5.23,68.27,2.02,6.2,0,0,2.52,58.76,2.95,2.76,0,0,3.28,69.03,5.95,4.12,0,0,1.73,65.54,7.18,2.82,0,1,0.0,101.81,1.0,3.32,0,0,0
2026-06-17 10:29:46.221372,0.0,74.27,5.59,3.73,0,1,1.23,89.25,5.45,2.85,0,0,0.73,39.81,1.97,0.69,0,0,2.76,25.22,4.35,3.86,0,0,0.0,49.29,5.91,5.0,0,0,0
2026-06-17 10:34:46.221372,1.81,100.67,5.76,0.0,0,0,0.0,111.67,5.6,2.28,0,0,0.0,49.19,2.44,4.06,0,1,6.01,103.13,7.17,5.2,0,0,2.78,70.64,6.89,4.15,0,1,0
2026-06-17 10:39:46.221372,6.23,83.51,4.95,3.71,0,0,0.0,61.31,6.43,2.84,0,0,0.0,41.56,3.63,4.74,0,1,1.07,118.23,8.0,6.57,0,0,0.0,78.84,3.77,3.03,0,0,0
2026-06-17 10:44:46.221372,0.0,100.76,1.71,0.8,0,0,0.0,92.06,3.26,1.51,0,0,4.62,67.77,3.17,4.03,0,0,1.63,77.82,5.6,1.18,0,0,0.0,120.0,4.84,3.05,0,0,0
2026-06-17 10:49:46.221372,0.96,52.93,5.08,4.46,1,0,0.0,59.62,2.79,2.98,0,0,3.63,86.11,4.83,0.68,0,0,4.54,33.18,3.76,7.61,0,0,1.57,120.0,5.93,1.7,0,1,0
2026-06-17 10:54:46.221372,3.24,29.85,3.98,3.75,0,0,2.33,111.91,2.53,2.43,0,0,0.62,99.39,3.03,3.26,0,0,0.95,60.46,8.0,2.02,0,1,0.0,96.53,6.83,1.98,0,0,0
2026-06-17 10:59:46.221372,2.19,25.13,5.12,3.16,0,0,2.7,70.9,6.04,3.81,0,0,0.0,103.28,2.95,2.93,0,0,3.42,85.15,5.1,2.67,1,0,6.16,38.02,3.33,2.1,0,0,0
2026-06-17 11:04:46.221372,3.65,59.66,2.45,1.4,0,0,3.35,55.46,4.13,1.19,0,0,3.18,82.04,5.53,2.05,0,0,0.61,120.0,1.73,1.6,0,1,3.13,67.13,3.32,4.19,0,0,0
2026-06-17 11:09:46.221372,1.67,88.88,5.5,1.48,0,0,1.5,120.0,4.94,2.0,0,0,0.48,66.03,3.74,3.87,0,0,0.79,49.63,3.73,3.46,1,0,0.0,89.06,6.38,1.77,0,1,0
2026-06-17 11:14:46.221372,0.0,113.84,2.53,4.33,0,0,0.0,120.0,5.85,4.92,0,0,4.27,81.87,3.02,2.57,0,0,4.09,78.39,3.52,4.31,0,0,5.74,34.45,3.27,1.22,0,1,0
2026-06-17 11:19:46.221372,1.43,80.14,4.85,3.05,0,0,4.32,68.68,5.73,4.22,0,0,1.41,118.66,7.94,5.44,0,0,0.0,32.55,4.65,3.61,0,0,2.19,47.84,4.86,1.42,0,0,0
2026-06-17 11:24:46.221372,0.0,77.46,1.13,4.18,1,0,2.41,26.13,5.11,2.33,1,0,4.77,120.0,3.77,1.81,0,0,1.18,79.66,4.03,4.4,0,0,0.59,70.49,2.76,4.86,0,0,0
2026-06-17 11:29:46.221372,0.0,74.31,7.33,4.63,0,1,5.51,65.37,5.16,1.33,0,0,1.06,69.96,6.08,0.59,1,0,5.25,64.47,1.99,3.59,0,0,2.42,94.09,1.93,5.34,0,1,0
2026-06-17 11:34:46.221372,6.0,65.93,3.81,0.94,0,0,2.74,95.77,4.05,3.31,0,0,0.04,67.47,5.73,4.37,0,0,0.0,47.9,8.0,2.12,0,0,0.07,62.78,3.51,0.77,0,0,0
2026-06-17 11:39:46.221372,4.47,71.07,5.29,2.54,0,1,3.11,50.77,2.93,2.25,0,1,0.0,81.83,3.85,4.45,0,0,4.6,50.07,7.45,6.81,0,0,1.66,73.79,3.57,1.7,0,0,0
2026-06-17 11:44:46.221372,5.14,38.3,4.89,2.89,0,0,0.87,78.11,5.46,0.52,0,0,2.32,63.6,2.63,2.91,0,1,0.0,38.34,4.28,2.35,0,1,2.91,14.32,5.61,4.44,0,0,0
2026-06-17 11:49:46.221372,1.46,92.27,5.52,5.27,0,0,4.46,95.84,4.03,2.31,0,0,3.53,120.0,2.73,4.85,0,1,0.0,116.43,6.52,5.82,0,0,1.84,28.55,2.57,4.33,0,0,0
2026-06-17 11:54:46.221372,6.11,33.03,2.02,2.78,0,0,0.0,65.49,3.12,4.31,0,0,3.06,36.33,3.89,2.5,0,0,1.72,49.99,5.59,2.49,0,0,0.82,109.55,3.46,2.25,0,0,0
2026-06-17 11:59:46.221372,1.89,118.67,2.55,0.88,0,0,7.47,105.05,4.84,5.16,0,0,5.12,120.0,2.87,5.18,0,0,0.0,108.02,6.18,3.09,0,0,1.75,101.08,2.83,3.58,0,0,0
2026-06-17 12:04:46.221372,0.0,52.51,6.74,4.14,0,0,0.0,114.24,5.88,1.34,0,0,3.28,101.23,4.07,3.61,0,0,1.46,75.99,5.89,1.41,0,0,0.98,44.51,4.69,4.19,0,0,0
2026-06-17 12:09:46.221372,1.53,92.05,3.73,3.43,0,0,2.77,120.0,2.92,3.83,0,1,3.07,120.0,2.06,1.7,0,0,4.02,26.75,5.13,3.13,0,0,0.0,111.42,2.27,1.68,0,0,0
2026-06-17 12:14:46.221372,5.2,47.26,6.62,2.77,1,0,1.95,113.65,4.16,2.24,0,0,1.23,73.63,5.53,0.01,0,0,2.17,36.85,4.96,3.97,0,0,3.79,84.33,2.4,1.43,0,1,0
2026-06-17 12:19:46.221372,3.83,77.17,4.92,4.61,0,0,4.32,81.1,4.13,2.01,0,0,0.88,50.94,1.37,3.09,0,0,0.0,60.22,6.25,4.83,0,0,4.49,92.11,5.21,4.39,0,0,0
2026-06-17 12:24:46.221372,0.69,87.74,6.11,0.44,0,1,0.0,63.3,7.12,4.2,0,0,0.0,55.84,5.72,2.88,0,0,5.89,100.71,4.13,0.0,0,0,1.94,105.25,6.04,3.85,0,1,0
2026-06-17 12:29:46.221372,0.0,52.05,4.82,3.38,0,0,3.12,93.0,5.69,2.8,0,1,2.4,66.09,4.67,2.51,0,1,0.0,72.06,3.69,5.82,0,0,0.68,33.33,3.44,1.97,0,0,0
2026-06-17 12:34:46.221372,4.54,70.56,6.62,1.98,0,0,0.0,51.82,2.65,4.17,0,0,2.06,50.98,5.07,4.93,0,0,0.94,42.32,2.02,3.99,0,0,3.56,64.59,5.09,4.59,1,0,0
2026-06-17 12:39:46.221372,2.03,65.69,3.57,0.0,0,0,3.39,64.58,7.33,1.62,0,1,4.19,10.0,5.93,6.48,0,0,4.31,11.99,6.29,4.67,0,0,2.32,59.51,3.06,1.97,0,0,0
2026-06-17 12:44:46.221372,1.99,47.45,4.79,1.21,0,1,1.79,75.92,8.0,1.8,0,0,3.26,54.42,6.61,0.0,0,0,1.58,64.99,6.78,0.0,0,0,1.48,91.57,3.89,4.93,0,1,0
2026-06-17 12:49:46.221372,2.49,39.92,3.63,2.78,0,0,1.98,69.52,1.0,2.83,0,0,3.17,82.6,6.74,3.03,0,0,0.47,94.85,4.93,1.11,0,0,0.74,35.13,6.09,4.08,0,1,0
2026-06-17 12:54:46.221372,7.59,63.22,6.63,4.63,0,0,3.16,73.52,5.9,1.72,0,0,7.12,95.14,3.11,3.7,0,1,1.36,99.0,3.37,4.61,0,1,2.34,75.56,2.95,3.04,0,0,0
2026-06-17 12:59:46.221372,4.38,69.07,3.52,4.4,0,0,3.27,78.21,6.32,2.17,0,0,2.69,52.88,1.89,3.61,0,0,0.0,96.51,8.0,3.98,0,0,0.0,86.19,3.79,1.09,0,0,0
2026-06-17 13:04:46.221372,2.93,33.62,1.32,3.01,0,0,0.59,96.33,7.98,4.03,0,0,0.36,41.03,5.69,5.15,0,0,3.48,112.27,5.51,2.1,0,0,1.16,62.16,4.49,2.22,0,0,0
2026-06-17 13:09:46.221372,0.0,92.69,4.31,1.74,0,0,0.0,99.43,6.58,3.88,0,0,0.0,112.45,4.44,0.25,0,0,4.43,60.81,2.62,4.48,0,0,4.31,30.68,4.84,5.43,1,0,0
2026-06-17 13:14:46.221372,1.67,73.21,3.54,4.1,1,0,0.21,29.87,3.31,3.17,0,0,5.7,88.67,4.73,0.57,0,0,4.89,74.47,3.79,3.47,0,0,3.71,55.1,5.81,2.37,0,0,0
2026-06-17 13:19:46.221372,1.21,80.26,5.67,5.43,0,0,5.97,80.98,5.85,3.99,0,0,1.72,75.62,1.71,1.67,0,0,2.63,73.24,1.51,6.2,0,0,0.0,57.75,1.0,5.44,0,0,0
2026-06-17 13:24:46.221372,3.0,75.27,5.42,0.0,0,0,5.44,58.94,1.0,2.72,0,0,3.41,102.37,5.53,0.07,0,0,0.0,86.97,6.35,3.43,0,0,1.63,83.89,3.11,4.42,0,0,0
2026-06-17 13:29:46.221372,1.1,120.0,3.9,5.27,0,0,0.0,42.21,2.71,5.72,0,1,0.38,120.0,5.1,4.71,0,0,3.14,74.31,3.91,6.69,0,0,2.03,87.72,4.29,3.04,0,1,0
2026-06-17 13:34:46.221372,1.0,41.88,4.06,5.87,0,0,2.18,78.58,1.39,4.21,0,0,0.22,79.01,3.45,6.47,0,0,4.21,33.59,6.34,5.9,0,0,2.66,58.48,5.57,3.69,0,0,0
2026-06-17 13:39:46.221372,3.94,89.89,2.62,2.99,0,0,0.01,75.68,5.46,4.52,0,0,2.58,71.63,3.85,1.72,0,0,2.22,120.0,5.41,2.92,0,0,4.32,10.0,6.53,3.92,0,0,0
2026-06-17 13:44:46.221372,1.9,25.71,6.16,2.81,0,1,4.4,47.64,4.17,3.96,0,0,0.0,120.0,5.4,0.72,0,0,2.72,70.09,4.31,0.91,0,1,1.72,65.45,2.55,2.33,0,0,0
2026-06-17 13:49:46.221372,1.93,117.0,5.04,2.75,0,0,3.46,120.0,4.85,0.04,0,0,5.82,46.04,3.04,5.6,1,0,2.04,39.38,5.18,0.0,1,0,2.79,37.64,1.93,2.96,1,0,0
2026-06-17 13:54:46.221372,2.78,95.44,7.44,0.95,0,0,4.88,32.17,5.94,2.78,0,0,2.4,63.24,5.36,4.41,0,0,0.0,46.76,2.61,4.19,0,0,3.64,32.92,3.82,3.28,0,0,0
2026-06-17 13:59:46.221372,0.18,94.12,7.89,1.69,0,0,3.22,57.01,5.69,3.57,0,0,0.19,78.99,2.75,2.83,0,0,3.77,84.19,3.07,2.75,0,0,0.0,93.58,6.58,2.6,0,0,0
2026-06-17 14:04:46.221372,1.31,79.73,3.15,3.64,0,0,1.57,43.48,5.44,4.09,0,0,1.72,100.42,3.65,3.43,0,0,4.67,63.71,3.51,5.74,0,0,2.87,32.53,4.14,1.92,0,0,0
2026-06-17 14:09:46.221372,2.4,115.44,1.0,2.28,0,0,1.54,71.23,5.98,5.11,0,0,0.0,10.0,4.89,1.23,0,0,0.0,55.42,5.04,3.2,0,0,1.8,36.2,4.09,2.64,1,0,0
2026-06-17 14:14:46.221372,0.02,87.21,5.69,2.48,0,1,0.0,120.0,4.03,0.0,0,0,3.49,97.52,2.61,1.35,1,0,1.24,60.95,1.73,4.62,0,0,1.55,49.58,4.53,5.6,1,0,0
2026-06-17 14:19:46.221372,1.21,98.94,4.64,6.51,0,0,0.15,47.06,2.87,2.12,0,0,0.03,25.93,4.1,2.9,0,0,0.0,103.88,6.15,3.79,0,0,0.0,41.02,3.93,4.39,0,1,0
2026-06-17 14:24:46.221372,5.13,76.3,4.31,2.9,0,0,0.0,108.69,5.49,1.43,0,0,1.14,104.29,3.32,1.41,0,0,2.52,49.31,5.79,3.29,0,0,3.3,22.46,5.8,1.06,0,0,0
2026-06-17 14:29:46.221372,1.96,57.78,4.38,1.65,0,0,0.18,53.94,4.74,4.31,0,0,2.68,117.52,4.92,4.45,0,0,2.8,67.6,4.24,3.74,0,0,4.61,71.58,4.66,1.67,0,0,0
2026-06-17 14:34:46.221372,4.16,68.31,2.62,6.49,0,0,0.4,36.2,2.69,1.18,0,1,0.0,45.88,5.83,3.22,0,0,4.03,93.75,2.05,2.32,0,0,0.57,103.72,6.27,3.12,0,0,0
2026-06-17 14:39:46.221372,5.29,112.19,2.97,2.26,0,0,3.34,98.21,4.35,1.53,0,0,3.79,89.83,3.58,3.89,0,0,0.0,95.61,6.15,4.09,0,0,0.0,116.63,3.35,4.69,0,0,0
2026-06-17 14:44:46.221372,4.38,32.42,1.0,4.57,0,1,4.76,80.84,6.72,3.58,0,1,2.53,48.69,4.45,3.07,0,0,0.66,120.0,8.0,5.67,1,0,0.0,61.28,5.16,1.92,0,1,0
2026-06-17 14:49:46.221372,2.94,120.0,2.16,3.2,0,0,2.09,67.76,2.02,0.0,0,0,0.59,25.12,5.95,0.96,0,0,0.0,51.16,3.76,0.23,0,0,0.93,108.84,3.71,4.23,0,0,0
2026-06-17 14:54:46.221372,2.65,15.1,3.46,0.0,0,0,6.88,86.15,1.0,2.19,0,1,0.9,102.39,5.91,4.85,1,1,1.8,109.75,3.84,6.85,0,0,5.77,78.85,3.69,2.41,0,0,0
2026-06-17 14:59:46.221372,0.39,115.43,3.12,4.04,0,0,0.91,70.3,4.1,0.91,0,0,6.99,40.49,4.58,2.32,0,0,6.21,100.77,4.72,0.0,0,0,0.71,120.0,4.95,6.53,0,0,0
2026-06-17 15:04:46.221372,2.07,30.32,2.92,3.68,0,0,1.68,69.62,1.95,5.11,0,0,1.35,120.0,4.51,2.06,0,0,1.02,75.35,1.68,2.17,0,1,4.4,57.57,4.2,2.83,0,1,0
2026-06-17 15:09:46.221372,5.25,79.37,3.6,1.33,0,0,1.21,84.21,2.26,2.81,0,0,4.02,78.05,1.11,1.45,0,1,4.65,85.74,3.93,1.3,0,0,0.0,61.9,4.9,2.36,0,1,0
2026-06-17 15:14:46.221372,1.7,21.95,3.52,0.42,0,0,1.61,76.37,2.22,1.84,0,0,2.58,85.49,5.71,3.84,0,0,1.24,10.0,5.36,0.33,0,0,3.75,83.64,4.32,0.0,0,0,0
2026-06-17 15:19:46.221372,2.42,74.27,6.87,4.42,0,1,2.66,61.12,4.69,1.62,0,0,1.06,50.13,5.52,1.55,0,0,6.36,81.86,3.96,2.05,1,0,5.29,70.52,3.61,2.48,0,0,0
2026-06-17 15:24:46.221372,0.99,52.12,3.57,2.78,0,1,3.39,37.15,3.71,0.55,0,0,2.03,87.28,6.28,4.05,1,0,2.98,36.17,3.2,2.64,0,0,0.08,30.21,5.27,3.5,0,0,0
2026-06-17 15:29:46.221372,4.39,77.25,5.84,0.88,0,0,1.19,89.38,2.79,0.0,0,0,4.5,62.1,4.84,1.07,0,1,3.3,42.24,4.31,0.0,0,0,2.9,90.67,5.53,1.29,0,0,0
2026-06-17 15:34:46.221372,2.22,93.63,6.38,3.99,0,0,4.26,111.63,6.73,3.43,0,0,0.84,78.82,1.0,3.21,0,0,2.9,55.05,4.99,0.97,0,1,0.0,96.23,1.01,3.37,0,0,0
